y,x,col_val,col_var,period,first_year,last_year
-2.05273712815538,11,0,ECI,1978 - 2014,1978,2014
9.02535727362286,6,2,ECI,1978 - 2014,1978,2014
6.4432927161562,7,2,ECI,1978 - 2014,1978,2014
3.86122815868954,8,2,ECI,1978 - 2014,1978,2014
1.27916360122288,9,2,ECI,1978 - 2014,1978,2014
-1.30290095624378,10,2,ECI,1978 - 2014,1978,2014
-3.88496551371043,11,2,ECI,1978 - 2014,1978,2014
2.66640272387631,-3,7,GDP,1979 - 2014,1979,2014
3.40055974431241,-2,7,GDP,1979 - 2014,1979,2014
4.13471676474851,-1,7,GDP,1979 - 2014,1979,2014
4.86887378518461,0,7,GDP,1979 - 2014,1979,2014
5.60303080562071,1,7,GDP,1979 - 2014,1979,2014
6.33718782605681,2,7,GDP,1979 - 2014,1979,2014
7.07134484649291,3,7,GDP,1979 - 2014,1979,2014
2.02650166923686,-3,8.5,GDP,1979 - 2014,1979,2014
2.13164429077447,-2,8.5,GDP,1979 - 2014,1979,2014
2.23678691231208,-1,8.5,GDP,1979 - 2014,1979,2014
2.34192953384968,0,8.5,GDP,1979 - 2014,1979,2014
2.44707215538729,1,8.5,GDP,1979 - 2014,1979,2014
2.5522147769249,2,8.5,GDP,1979 - 2014,1979,2014
2.65735739846251,3,8.5,GDP,1979 - 2014,1979,2014
1.38660061459741,-3,10,GDP,1979 - 2014,1979,2014
0.86272883723653,-2,10,GDP,1979 - 2014,1979,2014
0.338857059875644,-1,10,GDP,1979 - 2014,1979,2014
-0.185014717485242,0,10,GDP,1979 - 2014,1979,2014
-0.708886494846128,1,10,GDP,1979 - 2014,1979,2014
-1.23275827220701,2,10,GDP,1979 - 2014,1979,2014
-1.7566300495679,3,10,GDP,1979 - 2014,1979,2014
4.24650338000437,6,-2,ECI,1979 - 2014,1979,2014
3.82353156215839,6.5,-2,ECI,1979 - 2014,1979,2014
3.40055974431241,7,-2,ECI,1979 - 2014,1979,2014
2.97758792646643,7.5,-2,ECI,1979 - 2014,1979,2014
2.55461610862045,8,-2,ECI,1979 - 2014,1979,2014
2.13164429077447,8.5,-2,ECI,1979 - 2014,1979,2014
1.70867247292849,9,-2,ECI,1979 - 2014,1979,2014
1.28570065508251,9.5,-2,ECI,1979 - 2014,1979,2014
0.86272883723653,10,-2,ECI,1979 - 2014,1979,2014
0.439757019390552,10.5,-2,ECI,1979 - 2014,1979,2014
0.0167852015445717,11,-2,ECI,1979 - 2014,1979,2014
-0.40618661630141,11.5,-2,ECI,1979 - 2014,1979,2014
6.55350328607456,6,0,ECI,1979 - 2014,1979,2014
5.71118853562959,6.5,0,ECI,1979 - 2014,1979,2014
4.86887378518461,7,0,ECI,1979 - 2014,1979,2014
4.02655903473964,7.5,0,ECI,1979 - 2014,1979,2014
3.18424428429466,8,0,ECI,1979 - 2014,1979,2014
2.34192953384968,8.5,0,ECI,1979 - 2014,1979,2014
1.49961478340471,9,0,ECI,1979 - 2014,1979,2014
0.657300032959735,9.5,0,ECI,1979 - 2014,1979,2014
-0.185014717485242,10,0,ECI,1979 - 2014,1979,2014
-1.02732946793022,10.5,0,ECI,1979 - 2014,1979,2014
-1.86964421837519,11,0,ECI,1979 - 2014,1979,2014
-2.71195896882017,11.5,0,ECI,1979 - 2014,1979,2014
8.86050319214475,6,2,ECI,1979 - 2014,1979,2014
7.59884550910078,6.5,2,ECI,1979 - 2014,1979,2014
6.33718782605681,7,2,ECI,1979 - 2014,1979,2014
5.07553014301284,7.5,2,ECI,1979 - 2014,1979,2014
3.81387245996887,8,2,ECI,1979 - 2014,1979,2014
2.5522147769249,8.5,2,ECI,1979 - 2014,1979,2014
1.29055709388093,9,2,ECI,1979 - 2014,1979,2014
0.0288994108369591,9.5,2,ECI,1979 - 2014,1979,2014
-1.23275827220701,10,2,ECI,1979 - 2014,1979,2014
-2.49441595525098,10.5,2,ECI,1979 - 2014,1979,2014
-3.75607363829495,11,2,ECI,1979 - 2014,1979,2014
-5.01773132133892,11.5,2,ECI,1979 - 2014,1979,2014
1.94993763863806,-3,7,GDP,1980 - 2014,1980,2014
2.9608218897806,-2,7,GDP,1980 - 2014,1980,2014
3.97170614092314,-1,7,GDP,1980 - 2014,1980,2014
4.98259039206569,0,7,GDP,1980 - 2014,1980,2014
5.99347464320823,1,7,GDP,1980 - 2014,1980,2014
7.00435889435077,2,7,GDP,1980 - 2014,1980,2014
1.76059257396805,-3,8.5,GDP,1980 - 2014,1980,2014
1.97348171447129,-2,8.5,GDP,1980 - 2014,1980,2014
2.18637085497453,-1,8.5,GDP,1980 - 2014,1980,2014
2.39925999547777,0,8.5,GDP,1980 - 2014,1980,2014
2.61214913598101,1,8.5,GDP,1980 - 2014,1980,2014
2.82503827648425,2,8.5,GDP,1980 - 2014,1980,2014
1.57124750929805,-3,10,GDP,1980 - 2014,1980,2014
0.98614153916199,-2,10,GDP,1980 - 2014,1980,2014
0.401035569025926,-1,10,GDP,1980 - 2014,1980,2014
-0.184070401110138,0,10,GDP,1980 - 2014,1980,2014
-0.769176371246203,1,10,GDP,1980 - 2014,1980,2014
-1.35428234138226,2,10,GDP,1980 - 2014,1980,2014
3.61904867332014,6,-2,ECI,1980 - 2014,1980,2014
2.9608218897806,7,-2,ECI,1980 - 2014,1980,2014
2.30259510624106,8,-2,ECI,1980 - 2014,1980,2014
1.64436832270153,9,-2,ECI,1980 - 2014,1980,2014
0.98614153916199,10,-2,ECI,1980 - 2014,1980,2014
0.327914755622452,11,-2,ECI,1980 - 2014,1980,2014
6.70481065645763,6,0,ECI,1980 - 2014,1980,2014
4.98259039206569,7,0,ECI,1980 - 2014,1980,2014
3.26037012767374,8,0,ECI,1980 - 2014,1980,2014
1.5381498632818,9,0,ECI,1980 - 2014,1980,2014
-0.184070401110138,10,0,ECI,1980 - 2014,1980,2014
-1.90629066550208,11,0,ECI,1980 - 2014,1980,2014
9.79057263959512,6,2,ECI,1980 - 2014,1980,2014
7.00435889435077,7,2,ECI,1980 - 2014,1980,2014
4.21814514910643,8,2,ECI,1980 - 2014,1980,2014
1.43193140386208,9,2,ECI,1980 - 2014,1980,2014
-1.35428234138226,10,2,ECI,1980 - 2014,1980,2014
-4.14049608662661,11,2,ECI,1980 - 2014,1980,2014
2.75125612269501,-3,7,GDP,1981 - 2014,1981,2014
3.48781813633923,-2,7,GDP,1981 - 2014,1981,2014
4.22438014998345,-1,7,GDP,1981 - 2014,1981,2014
4.96094216362766,0,7,GDP,1981 - 2014,1981,2014
5.69750417727188,1,7,GDP,1981 - 2014,1981,2014
6.4340661909161,2,7,GDP,1981 - 2014,1981,2014
7.17062820456031,3,7,GDP,1981 - 2014,1981,2014
2.25074032954418,-3,8.5,GDP,1981 - 2014,1981,2014
2.30650446823321,-2,8.5,GDP,1981 - 2014,1981,2014
2.36226860692223,-1,8.5,GDP,1981 - 2014,1981,2014
2.41803274561126,0,8.5,GDP,1981 - 2014,1981,2014
2.47379688430029,1,8.5,GDP,1981 - 2014,1981,2014
2.52956102298932,2,8.5,GDP,1981 - 2014,1981,2014
2.58532516167834,3,8.5,GDP,1981 - 2014,1981,2014
1.75022453639334,-3,10,GDP,1981 - 2014,1981,2014
1.12519080012718,-2,10,GDP,1981 - 2014,1981,2014
0.500157063861019,-1,10,GDP,1981 - 2014,1981,2014
-0.124876672405141,0,10,GDP,1981 - 2014,1981,2014
-0.749910408671302,1,10,GDP,1981 - 2014,1981,2014
-1.37494414493746,2,10,GDP,1981 - 2014,1981,2014
-1.99997788120362,3,10,GDP,1981 - 2014,1981,2014
4.27536058174324,6,-2,ECI,1981 - 2014,1981,2014
3.48781813633923,7,-2,ECI,1981 - 2014,1981,2014
2.70027569093521,8,-2,ECI,1981 - 2014,1981,2014
1.9127332455312,9,-2,ECI,1981 - 2014,1981,2014
1.12519080012718,10,-2,ECI,1981 - 2014,1981,2014
0.33764835472317,11,-2,ECI,1981 - 2014,1981,2014
6.65621510897193,6,0,ECI,1981 - 2014,1981,2014
4.96094216362766,7,0,ECI,1981 - 2014,1981,2014
3.2656692182834,8,0,ECI,1981 - 2014,1981,2014
1.57039627293913,9,0,ECI,1981 - 2014,1981,2014
-0.124876672405141,10,0,ECI,1981 - 2014,1981,2014
-1.82014961774941,11,0,ECI,1981 - 2014,1981,2014
9.03706963620061,6,2,ECI,1981 - 2014,1981,2014
6.4340661909161,7,2,ECI,1981 - 2014,1981,2014
3.83106274563158,8,2,ECI,1981 - 2014,1981,2014
1.22805930034706,9,2,ECI,1981 - 2014,1981,2014
-1.37494414493746,10,2,ECI,1981 - 2014,1981,2014
-3.97794759022198,11,2,ECI,1981 - 2014,1981,2014
2.8067146532566,-3,7,GDP,1982 - 2014,1982,2014
3.59045397782925,-2,7,GDP,1982 - 2014,1982,2014
4.3741933024019,-1,7,GDP,1982 - 2014,1982,2014
5.15793262697454,0,7,GDP,1982 - 2014,1982,2014
5.94167195154719,1,7,GDP,1982 - 2014,1982,2014
6.72541127611984,2,7,GDP,1982 - 2014,1982,2014
7.50915060069249,3,7,GDP,1982 - 2014,1982,2014
2.09532421454677,-3,8.5,GDP,1982 - 2014,1982,2014
2.22081349341429,-2,8.5,GDP,1982 - 2014,1982,2014
2.34630277228181,-1,8.5,GDP,1982 - 2014,1982,2014
2.47179205114933,0,8.5,GDP,1982 - 2014,1982,2014
2.59728133001685,1,8.5,GDP,1982 - 2014,1982,2014
2.72277060888437,2,8.5,GDP,1982 - 2014,1982,2014
2.84825988775188,3,8.5,GDP,1982 - 2014,1982,2014
1.38393377583695,-3,10,GDP,1982 - 2014,1982,2014
0.851173008999334,-2,10,GDP,1982 - 2014,1982,2014
0.318412242161726,-1,10,GDP,1982 - 2014,1982,2014
-0.214348524675886,0,10,GDP,1982 - 2014,1982,2014
-0.747109291513497,1,10,GDP,1982 - 2014,1982,2014
-1.27987005835111,2,10,GDP,1982 - 2014,1982,2014
-1.81263082518872,3,10,GDP,1982 - 2014,1982,2014
4.04700080596757,6.5,-2,ECI,1982 - 2014,1982,2014
3.59045397782925,7,-2,ECI,1982 - 2014,1982,2014
3.13390714969093,7.5,-2,ECI,1982 - 2014,1982,2014
2.67736032155261,8,-2,ECI,1982 - 2014,1982,2014
2.22081349341429,8.5,-2,ECI,1982 - 2014,1982,2014
1.76426666527597,9,-2,ECI,1982 - 2014,1982,2014
1.30771983713765,9.5,-2,ECI,1982 - 2014,1982,2014
0.851173008999334,10,-2,ECI,1982 - 2014,1982,2014
0.394626180861012,10.5,-2,ECI,1982 - 2014,1982,2014
-0.061920647277308,11,-2,ECI,1982 - 2014,1982,2014
6.05331281891628,6.5,0,ECI,1982 - 2014,1982,2014
5.15793262697454,7,0,ECI,1982 - 2014,1982,2014
4.26255243503281,7.5,0,ECI,1982 - 2014,1982,2014
3.36717224309107,8,0,ECI,1982 - 2014,1982,2014
2.47179205114933,8.5,0,ECI,1982 - 2014,1982,2014
1.57641185920759,9,0,ECI,1982 - 2014,1982,2014
0.681031667265851,9.5,0,ECI,1982 - 2014,1982,2014
-0.214348524675886,10,0,ECI,1982 - 2014,1982,2014
-1.10972871661763,10.5,0,ECI,1982 - 2014,1982,2014
-2.00510890855937,11,0,ECI,1982 - 2014,1982,2014
8.059624831865,6.5,2,ECI,1982 - 2014,1982,2014
6.72541127611984,7,2,ECI,1982 - 2014,1982,2014
5.39119772037468,7.5,2,ECI,1982 - 2014,1982,2014
4.05698416462952,8,2,ECI,1982 - 2014,1982,2014
2.72277060888437,8.5,2,ECI,1982 - 2014,1982,2014
1.38855705313921,9,2,ECI,1982 - 2014,1982,2014
0.0543434973940489,9.5,2,ECI,1982 - 2014,1982,2014
-1.27987005835111,10,2,ECI,1982 - 2014,1982,2014
-2.61408361409627,10.5,2,ECI,1982 - 2014,1982,2014
-3.94829716984143,11,2,ECI,1982 - 2014,1982,2014
2.78693376524467,-3,7,GDP,1983 - 2014,1983,2014
3.67899897406605,-2,7,GDP,1983 - 2014,1983,2014
4.57106418288742,-1,7,GDP,1983 - 2014,1983,2014
5.46312939170879,0,7,GDP,1983 - 2014,1983,2014
6.35519460053017,1,7,GDP,1983 - 2014,1983,2014
7.24725980935154,2,7,GDP,1983 - 2014,1983,2014
8.13932501817292,3,7,GDP,1983 - 2014,1983,2014
2.05998997148185,-3,8.5,GDP,1983 - 2014,1983,2014
2.2286780117774,-2,8.5,GDP,1983 - 2014,1983,2014
2.39736605207294,-1,8.5,GDP,1983 - 2014,1983,2014
2.56605409236848,0,8.5,GDP,1983 - 2014,1983,2014
2.73474213266403,1,8.5,GDP,1983 - 2014,1983,2014
2.90343017295957,2,8.5,GDP,1983 - 2014,1983,2014
3.07211821325511,3,8.5,GDP,1983 - 2014,1983,2014
1.33304617771903,-3,10,GDP,1983 - 2014,1983,2014
0.778357049488749,-2,10,GDP,1983 - 2014,1983,2014
0.223667921258461,-1,10,GDP,1983 - 2014,1983,2014
-0.331021206971827,0,10,GDP,1983 - 2014,1983,2014
-0.885710335202116,1,10,GDP,1983 - 2014,1983,2014
-1.4403994634324,2,10,GDP,1983 - 2014,1983,2014
-1.99508859166269,3,10,GDP,1983 - 2014,1983,2014
4.64587961559181,6,-2,ECI,1983 - 2014,1983,2014
3.67899897406605,7,-2,ECI,1983 - 2014,1983,2014
2.71211833254028,8,-2,ECI,1983 - 2014,1983,2014
1.74523769101452,9,-2,ECI,1983 - 2014,1983,2014
0.778357049488749,10,-2,ECI,1983 - 2014,1983,2014
-0.188523592037019,11,-2,ECI,1983 - 2014,1983,2014
7.39451292460234,6,0,ECI,1983 - 2014,1983,2014
5.46312939170879,7,0,ECI,1983 - 2014,1983,2014
3.53174585881525,8,0,ECI,1983 - 2014,1983,2014
1.60036232592171,9,0,ECI,1983 - 2014,1983,2014
-0.331021206971827,10,0,ECI,1983 - 2014,1983,2014
-2.26240473986537,11,0,ECI,1983 - 2014,1983,2014
10.1431462336129,6,2,ECI,1983 - 2014,1983,2014
7.24725980935154,7,2,ECI,1983 - 2014,1983,2014
4.35137338509023,8,2,ECI,1983 - 2014,1983,2014
1.45548696082891,9,2,ECI,1983 - 2014,1983,2014
-1.4403994634324,10,2,ECI,1983 - 2014,1983,2014
-4.33628588769372,11,2,ECI,1983 - 2014,1983,2014
2.72753188006631,-3,7,GDP,1984 - 2014,1984,2014
3.60329870700382,-2,7,GDP,1984 - 2014,1984,2014
4.47906553394133,-1,7,GDP,1984 - 2014,1984,2014
5.35483236087885,0,7,GDP,1984 - 2014,1984,2014
6.23059918781636,1,7,GDP,1984 - 2014,1984,2014
7.10636601475388,2,7,GDP,1984 - 2014,1984,2014
7.98213284169139,3,7,GDP,1984 - 2014,1984,2014
2.66504555040677,-3,8.5,GDP,1984 - 2014,1984,2014
2.70353725649724,-2,8.5,GDP,1984 - 2014,1984,2014
2.7420289625877,-1,8.5,GDP,1984 - 2014,1984,2014
2.78052066867817,0,8.5,GDP,1984 - 2014,1984,2014
2.81901237476863,1,8.5,GDP,1984 - 2014,1984,2014
2.85750408085909,2,8.5,GDP,1984 - 2014,1984,2014
2.89599578694956,3,8.5,GDP,1984 - 2014,1984,2014
2.60255922074724,-3,10,GDP,1984 - 2014,1984,2014
1.80377580599066,-2,10,GDP,1984 - 2014,1984,2014
1.00499239123407,-1,10,GDP,1984 - 2014,1984,2014
0.206208976477486,0,10,GDP,1984 - 2014,1984,2014
-0.592574438279099,1,10,GDP,1984 - 2014,1984,2014
-1.39135785303568,2,10,GDP,1984 - 2014,1984,2014
-2.19014126779227,3,10,GDP,1984 - 2014,1984,2014
4.20313967400821,6,-2,ECI,1984 - 2014,1984,2014
3.60329870700382,7,-2,ECI,1984 - 2014,1984,2014
3.00345773999943,8,-2,ECI,1984 - 2014,1984,2014
2.40361677299505,9,-2,ECI,1984 - 2014,1984,2014
1.80377580599066,10,-2,ECI,1984 - 2014,1984,2014
1.20393483898627,11,-2,ECI,1984 - 2014,1984,2014
7.0710401556793,6,0,ECI,1984 - 2014,1984,2014
5.35483236087885,7,0,ECI,1984 - 2014,1984,2014
3.63862456607839,8,0,ECI,1984 - 2014,1984,2014
1.92241677127794,9,0,ECI,1984 - 2014,1984,2014
0.206208976477486,10,0,ECI,1984 - 2014,1984,2014
-1.50999881832297,11,0,ECI,1984 - 2014,1984,2014
9.9389406373504,6,2,ECI,1984 - 2014,1984,2014
7.10636601475388,7,2,ECI,1984 - 2014,1984,2014
4.27379139215735,8,2,ECI,1984 - 2014,1984,2014
1.44121676956083,9,2,ECI,1984 - 2014,1984,2014
-1.39135785303568,10,2,ECI,1984 - 2014,1984,2014
-4.2239324756322,11,2,ECI,1984 - 2014,1984,2014
2.36799554561753,-3,7,GDP,1985 - 2014,1985,2014
3.39980095947748,-2,7,GDP,1985 - 2014,1985,2014
4.43160637333742,-1,7,GDP,1985 - 2014,1985,2014
5.46341178719737,0,7,GDP,1985 - 2014,1985,2014
6.49521720105731,1,7,GDP,1985 - 2014,1985,2014
7.52702261491725,2,7,GDP,1985 - 2014,1985,2014
8.55882802877719,3,7,GDP,1985 - 2014,1985,2014
2.02646906411235,-3,8.5,GDP,1985 - 2014,1985,2014
2.27410196868926,-2,8.5,GDP,1985 - 2014,1985,2014
2.52173487326616,-1,8.5,GDP,1985 - 2014,1985,2014
2.76936777784306,0,8.5,GDP,1985 - 2014,1985,2014
3.01700068241997,1,8.5,GDP,1985 - 2014,1985,2014
3.26463358699687,2,8.5,GDP,1985 - 2014,1985,2014
3.51226649157377,3,8.5,GDP,1985 - 2014,1985,2014
1.68494258260717,-3,10,GDP,1985 - 2014,1985,2014
1.14840297790103,-2,10,GDP,1985 - 2014,1985,2014
0.611863373194896,-1,10,GDP,1985 - 2014,1985,2014
0.0753237684887607,0,10,GDP,1985 - 2014,1985,2014
-0.461215836217375,1,10,GDP,1985 - 2014,1985,2014
-0.997755440923509,2,10,GDP,1985 - 2014,1985,2014
-1.53429504562965,3,10,GDP,1985 - 2014,1985,2014
3.77503395640689,6.5,-2,ECI,1985 - 2014,1985,2014
3.39980095947748,7,-2,ECI,1985 - 2014,1985,2014
3.02456796254807,7.5,-2,ECI,1985 - 2014,1985,2014
2.64933496561866,8,-2,ECI,1985 - 2014,1985,2014
2.27410196868926,8.5,-2,ECI,1985 - 2014,1985,2014
1.89886897175985,9,-2,ECI,1985 - 2014,1985,2014
1.52363597483044,9.5,-2,ECI,1985 - 2014,1985,2014
1.14840297790103,10,-2,ECI,1985 - 2014,1985,2014
0.773169980971625,10.5,-2,ECI,1985 - 2014,1985,2014
6.36142645698213,6.5,0,ECI,1985 - 2014,1985,2014
5.46341178719737,7,0,ECI,1985 - 2014,1985,2014
4.5653971174126,7.5,0,ECI,1985 - 2014,1985,2014
3.66738244762783,8,0,ECI,1985 - 2014,1985,2014
2.76936777784306,8.5,0,ECI,1985 - 2014,1985,2014
1.8713531080583,9,0,ECI,1985 - 2014,1985,2014
0.973338438273529,9.5,0,ECI,1985 - 2014,1985,2014
0.0753237684887607,10,0,ECI,1985 - 2014,1985,2014
-0.822690901296004,10.5,0,ECI,1985 - 2014,1985,2014
8.94781895755738,6.5,2,ECI,1985 - 2014,1985,2014
7.52702261491725,7,2,ECI,1985 - 2014,1985,2014
6.10622627227713,7.5,2,ECI,1985 - 2014,1985,2014
4.685429929637,8,2,ECI,1985 - 2014,1985,2014
3.26463358699687,8.5,2,ECI,1985 - 2014,1985,2014
1.84383724435675,9,2,ECI,1985 - 2014,1985,2014
0.423040901716616,9.5,2,ECI,1985 - 2014,1985,2014
-0.997755440923509,10,2,ECI,1985 - 2014,1985,2014
-2.41855178356363,10.5,2,ECI,1985 - 2014,1985,2014
2.328555653716,-3,7,GDP,1986 - 2014,1986,2014
3.45415720036399,-2,7,GDP,1986 - 2014,1986,2014
4.57975874701198,-1,7,GDP,1986 - 2014,1986,2014
5.70536029365997,0,7,GDP,1986 - 2014,1986,2014
6.83096184030796,1,7,GDP,1986 - 2014,1986,2014
7.95656338695594,2,7,GDP,1986 - 2014,1986,2014
9.08216493360393,3,7,GDP,1986 - 2014,1986,2014
2.01793196194391,-3,8.5,GDP,1986 - 2014,1986,2014
2.33316911854678,-2,8.5,GDP,1986 - 2014,1986,2014
2.64840627514964,-1,8.5,GDP,1986 - 2014,1986,2014
2.9636434317525,0,8.5,GDP,1986 - 2014,1986,2014
3.27888058835536,1,8.5,GDP,1986 - 2014,1986,2014
3.59411774495823,2,8.5,GDP,1986 - 2014,1986,2014
3.90935490156109,3,8.5,GDP,1986 - 2014,1986,2014
1.70730827017183,-3,10,GDP,1986 - 2014,1986,2014
1.21218103672956,-2,10,GDP,1986 - 2014,1986,2014
0.717053803287302,-1,10,GDP,1986 - 2014,1986,2014
0.221926569845038,0,10,GDP,1986 - 2014,1986,2014
-0.273200663597226,1,10,GDP,1986 - 2014,1986,2014
-0.768327897039491,2,10,GDP,1986 - 2014,1986,2014
-1.26345513048176,3,10,GDP,1986 - 2014,1986,2014
4.20148258824213,6,-2,ECI,1986 - 2014,1986,2014
3.45415720036399,7,-2,ECI,1986 - 2014,1986,2014
2.70683181248585,8,-2,ECI,1986 - 2014,1986,2014
1.95950642460771,9,-2,ECI,1986 - 2014,1986,2014
1.21218103672956,10,-2,ECI,1986 - 2014,1986,2014
0.464855648851424,11,-2,ECI,1986 - 2014,1986,2014
7.53317153493161,6,0,ECI,1986 - 2014,1986,2014
5.70536029365997,7,0,ECI,1986 - 2014,1986,2014
3.87754905238832,8,0,ECI,1986 - 2014,1986,2014
2.04973781111668,9,0,ECI,1986 - 2014,1986,2014
0.221926569845038,10,0,ECI,1986 - 2014,1986,2014
-1.60588467142661,11,0,ECI,1986 - 2014,1986,2014
10.8648604816211,6,2,ECI,1986 - 2014,1986,2014
7.95656338695594,7,2,ECI,1986 - 2014,1986,2014
5.0482662922908,8,2,ECI,1986 - 2014,1986,2014
2.13996919762566,9,2,ECI,1986 - 2014,1986,2014
-0.768327897039491,10,2,ECI,1986 - 2014,1986,2014
-3.67662499170464,11,2,ECI,1986 - 2014,1986,2014
3.78299169423037,-2,7,GDP,1987 - 2014,1987,2014
4.74908192724073,-1,7,GDP,1987 - 2014,1987,2014
5.71517216025109,0,7,GDP,1987 - 2014,1987,2014
6.68126239326144,1,7,GDP,1987 - 2014,1987,2014
7.6473526262718,2,7,GDP,1987 - 2014,1987,2014
8.61344285928215,3,7,GDP,1987 - 2014,1987,2014
2.65194082708963,-2,8.5,GDP,1987 - 2014,1987,2014
2.84630569045733,-1,8.5,GDP,1987 - 2014,1987,2014
3.04067055382504,0,8.5,GDP,1987 - 2014,1987,2014
3.23503541719274,1,8.5,GDP,1987 - 2014,1987,2014
3.42940028056044,2,8.5,GDP,1987 - 2014,1987,2014
3.62376514392815,3,8.5,GDP,1987 - 2014,1987,2014
1.52088995994888,-2,10,GDP,1987 - 2014,1987,2014
0.943529453673932,-1,10,GDP,1987 - 2014,1987,2014
0.366168947398984,0,10,GDP,1987 - 2014,1987,2014
-0.211191558875964,1,10,GDP,1987 - 2014,1987,2014
-0.788552065150912,2,10,GDP,1987 - 2014,1987,2014
-1.36591257142586,3,10,GDP,1987 - 2014,1987,2014
4.16000864994396,6.5,-2,ECI,1987 - 2014,1987,2014
3.78299169423037,7,-2,ECI,1987 - 2014,1987,2014
3.40597473851679,7.5,-2,ECI,1987 - 2014,1987,2014
3.02895778280321,8,-2,ECI,1987 - 2014,1987,2014
2.65194082708963,8.5,-2,ECI,1987 - 2014,1987,2014
2.27492387137604,9,-2,ECI,1987 - 2014,1987,2014
1.89790691566246,9.5,-2,ECI,1987 - 2014,1987,2014
1.52088995994888,10,-2,ECI,1987 - 2014,1987,2014
1.1438730042353,10.5,-2,ECI,1987 - 2014,1987,2014
6.60667269572644,6.5,0,ECI,1987 - 2014,1987,2014
5.71517216025109,7,0,ECI,1987 - 2014,1987,2014
4.82367162477574,7.5,0,ECI,1987 - 2014,1987,2014
3.93217108930039,8,0,ECI,1987 - 2014,1987,2014
3.04067055382504,8.5,0,ECI,1987 - 2014,1987,2014
2.14917001834968,9,0,ECI,1987 - 2014,1987,2014
1.25766948287434,9.5,0,ECI,1987 - 2014,1987,2014
0.366168947398984,10,0,ECI,1987 - 2014,1987,2014
-0.525331588076364,10.5,0,ECI,1987 - 2014,1987,2014
9.05333674150891,6.5,2,ECI,1987 - 2014,1987,2014
7.6473526262718,7,2,ECI,1987 - 2014,1987,2014
6.24136851103468,7.5,2,ECI,1987 - 2014,1987,2014
4.83538439579756,8,2,ECI,1987 - 2014,1987,2014
3.42940028056044,8.5,2,ECI,1987 - 2014,1987,2014
2.02341616532332,9,2,ECI,1987 - 2014,1987,2014
0.617432050086206,9.5,2,ECI,1987 - 2014,1987,2014
-0.788552065150912,10,2,ECI,1987 - 2014,1987,2014
-2.19453618038803,10.5,2,ECI,1987 - 2014,1987,2014
3.16862180188967,-3,7,GDP,1988 - 2014,1988,2014
4.03651563108395,-2,7,GDP,1988 - 2014,1988,2014
4.90440946027823,-1,7,GDP,1988 - 2014,1988,2014
5.77230328947251,0,7,GDP,1988 - 2014,1988,2014
6.64019711866679,1,7,GDP,1988 - 2014,1988,2014
7.50809094786107,2,7,GDP,1988 - 2014,1988,2014
8.37598477705535,3,7,GDP,1988 - 2014,1988,2014
2.63146685150875,-3,8.5,GDP,1988 - 2014,1988,2014
2.7749905212224,-2,8.5,GDP,1988 - 2014,1988,2014
2.91851419093604,-1,8.5,GDP,1988 - 2014,1988,2014
3.06203786064969,0,8.5,GDP,1988 - 2014,1988,2014
3.20556153036333,1,8.5,GDP,1988 - 2014,1988,2014
3.34908520007697,2,8.5,GDP,1988 - 2014,1988,2014
3.49260886979062,3,8.5,GDP,1988 - 2014,1988,2014
2.09431190112784,-3,10,GDP,1988 - 2014,1988,2014
1.51346541136084,-2,10,GDP,1988 - 2014,1988,2014
0.932618921593853,-1,10,GDP,1988 - 2014,1988,2014
0.351772431826862,0,10,GDP,1988 - 2014,1988,2014
-0.22907405794013,1,10,GDP,1988 - 2014,1988,2014
-0.809920547707122,2,10,GDP,1988 - 2014,1988,2014
-1.39076703747411,3,10,GDP,1988 - 2014,1988,2014
4.4570240010378,6.5,-2,ECI,1988 - 2014,1988,2014
4.03651563108395,7,-2,ECI,1988 - 2014,1988,2014
3.6160072611301,7.5,-2,ECI,1988 - 2014,1988,2014
3.19549889117625,8,-2,ECI,1988 - 2014,1988,2014
2.7749905212224,8.5,-2,ECI,1988 - 2014,1988,2014
2.35448215126855,9,-2,ECI,1988 - 2014,1988,2014
1.93397378131469,9.5,-2,ECI,1988 - 2014,1988,2014
1.51346541136084,10,-2,ECI,1988 - 2014,1988,2014
1.09295704140699,10.5,-2,ECI,1988 - 2014,1988,2014
6.67572509908012,6.5,0,ECI,1988 - 2014,1988,2014
5.77230328947251,7,0,ECI,1988 - 2014,1988,2014
4.8688814798649,7.5,0,ECI,1988 - 2014,1988,2014
3.9654596702573,8,0,ECI,1988 - 2014,1988,2014
3.06203786064969,8.5,0,ECI,1988 - 2014,1988,2014
2.15861605104208,9,0,ECI,1988 - 2014,1988,2014
1.25519424143447,9.5,0,ECI,1988 - 2014,1988,2014
0.351772431826862,10,0,ECI,1988 - 2014,1988,2014
-0.551649377780746,10.5,0,ECI,1988 - 2014,1988,2014
8.89442619712244,6.5,2,ECI,1988 - 2014,1988,2014
7.50809094786107,7,2,ECI,1988 - 2014,1988,2014
6.12175569859971,7.5,2,ECI,1988 - 2014,1988,2014
4.73542044933834,8,2,ECI,1988 - 2014,1988,2014
3.34908520007697,8.5,2,ECI,1988 - 2014,1988,2014
1.96274995081561,9,2,ECI,1988 - 2014,1988,2014
0.576414701554242,9.5,2,ECI,1988 - 2014,1988,2014
-0.809920547707122,10,2,ECI,1988 - 2014,1988,2014
