start_year,end_year,variable,estimate,pvalue,ame_estimate,ame_pvalue
1972,2005,GDP_pc_PPP_log,-1.60796833145392,4.32142994115278e-12,-1.64858872955687,1.92322902441009e-17
1972,2006,GDP_pc_PPP_log,-1.56982591962946,6.74484773549695e-14,-1.61265100153686,2.88160149231694e-17
1972,2007,GDP_pc_PPP_log,-1.54883283638124,6.65061704177159e-15,-1.59459430791092,2.43228680250559e-17
1972,2008,GDP_pc_PPP_log,-1.50301691955166,1.18939817388935e-15,-1.54995624053555,1.89016783244263e-16
1972,2009,GDP_pc_PPP_log,-1.50488272902543,1.17150682853993e-15,-1.55103570235138,1.59393629529688e-16
1972,2010,GDP_pc_PPP_log,-1.51427606085957,1.45444129671741e-15,-1.56113210720831,2.04558160457526e-16
1972,2011,GDP_pc_PPP_log,-1.53415369852673,3.1495513495463e-14,-1.5827479590888,8.20742137508062e-16
1972,2012,GDP_pc_PPP_log,-1.52285386904496,3.50963909714714e-13,-1.57003258580588,6.2567147904393e-16
1972,2013,GDP_pc_PPP_log,-1.53475004466572,1.42294568117275e-13,-1.57944853879202,1.88680743688751e-16
1972,2014,GDP_pc_PPP_log,-1.52661504221164,9.07076065973439e-15,-1.56862969192796,2.47756157377796e-17
1972,2015,GDP_pc_PPP_log,-1.52483423236005,7.63086941975087e-15,-1.56659074984611,2.5418544418115e-17
1972,2016,GDP_pc_PPP_log,-1.52637423307407,6.97294851396201e-15,-1.56789332161419,2.21512218383062e-17
1973,1977,GDP_pc_PPP_log,-0.864693999524888,0.422260710676728,-0.914781480577579,0.142964059406747
1973,1978,GDP_pc_PPP_log,-1.19904324251204,0.192180883903423,-1.24713154582806,0.0293277630907229
1973,1979,GDP_pc_PPP_log,-0.991671459009419,0.199633908050453,-1.04678131809005,0.0536156265300441
1973,1980,GDP_pc_PPP_log,-1.07929102024177,0.145942573647045,-1.13603836323616,0.0254744397757615
1973,1981,GDP_pc_PPP_log,-1.20096178378487,0.132014832722897,-1.24465020226571,0.012105899215583
1973,1982,GDP_pc_PPP_log,-1.43033882443135,0.0537011123816606,-1.46125724621951,0.00181965028028026
1973,1983,GDP_pc_PPP_log,-1.50782221316542,0.0106586958907933,-1.53338602973743,0.000722859010855975
1973,1984,GDP_pc_PPP_log,-1.58147196747446,0.00314953464340452,-1.61767708264077,0.000271794549744608
1973,1985,GDP_pc_PPP_log,-1.58621817371977,0.0027726301935405,-1.61498861274311,6.86596649379133e-05
1973,1986,GDP_pc_PPP_log,-1.71807583065308,0.000918658409384576,-1.7442793350189,5.19455905361319e-06
1973,1987,GDP_pc_PPP_log,-1.69546667605979,0.000108928798136845,-1.73446306316455,2.19568447326308e-06
1973,1988,GDP_pc_PPP_log,-1.77939547733476,5.56397873884933e-05,-1.81362895816584,1.41867834738768e-07
1973,1989,GDP_pc_PPP_log,-1.69077555620312,2.41391786879642e-05,-1.72326010672125,2.75852960999624e-07
1973,1990,GDP_pc_PPP_log,-1.74342190329697,0.00033411123823966,-1.77271237808177,1.39978889847318e-07
1973,1991,GDP_pc_PPP_log,-1.81679220355998,0.000391487523125259,-1.85048125642513,5.17564607806371e-08
1973,1992,GDP_pc_PPP_log,-1.81974246040632,0.000336970343705248,-1.86122302921605,1.55520661455442e-08
1973,1993,GDP_pc_PPP_log,-1.87812051700737,0.000245029147125881,-1.92264430426544,6.09599186653045e-09
1973,1994,GDP_pc_PPP_log,-1.93227847804687,0.000100607425548946,-1.97442546224037,2.44807234367387e-09
1973,1995,GDP_pc_PPP_log,-2.02573387388422,1.63494522515246e-05,-2.07235664064725,7.89738119652103e-11
1973,1996,GDP_pc_PPP_log,-1.95151702143612,2.66996860448748e-05,-2.00264972265514,7.53931384676409e-10
1973,1997,GDP_pc_PPP_log,-1.93193889121301,8.15642497186233e-06,-1.97871700586942,4.24012056956561e-11
1973,1998,GDP_pc_PPP_log,-1.84894777737515,2.71290006531577e-06,-1.89234650493896,7.74766284920974e-12
1973,1999,GDP_pc_PPP_log,-1.82547212728951,5.62866958053952e-06,-1.86839432876343,1.23990084899814e-12
1973,2000,GDP_pc_PPP_log,-1.76754272285718,4.31505804170529e-06,-1.81416279604776,3.91218859980668e-13
1973,2001,GDP_pc_PPP_log,-1.79812216580936,9.51406299313435e-07,-1.83963056700443,6.45089567135933e-15
1973,2002,GDP_pc_PPP_log,-1.82932747276502,6.88504515222805e-08,-1.87124471018221,9.12589608007386e-18
1973,2003,GDP_pc_PPP_log,-1.72386747998745,3.35376275636548e-09,-1.7689040449802,4.94498809057771e-18
1973,2004,GDP_pc_PPP_log,-1.66864058753115,4.14626996254158e-10,-1.71413875597432,2.89016662137367e-17
1973,2005,GDP_pc_PPP_log,-1.62721026459821,2.67732414998062e-11,-1.67532782307836,5.57340497403639e-17
1973,2006,GDP_pc_PPP_log,-1.59030239109384,5.97620847011495e-13,-1.63996919779887,7.28110063804058e-17
1973,2007,GDP_pc_PPP_log,-1.57099059801407,5.67956536451291e-14,-1.62425298751591,3.71709469893964e-17
1973,2008,GDP_pc_PPP_log,-1.52538991116247,1.05433401375894e-14,-1.57945679595547,2.94745205739761e-16
1973,2009,GDP_pc_PPP_log,-1.52766138882055,5.22770730445112e-15,-1.58231865507343,1.94902536774804e-16
1973,2010,GDP_pc_PPP_log,-1.53790630700701,4.73364673443328e-15,-1.59290271508936,2.46339624098317e-16
1973,2011,GDP_pc_PPP_log,-1.55751470718967,4.52559827315854e-14,-1.61473033220061,1.17393779887906e-15
1973,2012,GDP_pc_PPP_log,-1.54564777670572,1.91182386299999e-13,-1.60146016250738,1.00113262223523e-15
1973,2013,GDP_pc_PPP_log,-1.55492554292825,7.73089963523428e-14,-1.60756990658157,4.78970950221654e-16
1973,2014,GDP_pc_PPP_log,-1.55004039574801,3.78946024541905e-15,-1.60011544384583,4.53989014205402e-17
1973,2015,GDP_pc_PPP_log,-1.54830398158477,3.24242606818637e-15,-1.59802955824139,4.79392057518016e-17
1973,2016,GDP_pc_PPP_log,-1.55022957238881,2.8794118770394e-15,-1.59962070049807,4.30314017301875e-17
1974,1978,GDP_pc_PPP_log,-0.831547108858696,0.281595856962882,-0.815227549501162,0.166824989543912
1974,1979,GDP_pc_PPP_log,-0.66249881938722,0.314145117638945,-0.66724706515941,0.234305793252891
1974,1980,GDP_pc_PPP_log,-0.73060711320489,0.235259227275098,-0.735006375861316,0.16110415385241
1974,1981,GDP_pc_PPP_log,-0.85642179276949,0.183215489666661,-0.845824834432583,0.0968247031379166
1974,1982,GDP_pc_PPP_log,-1.15043063195728,0.0551126245462002,-1.13478919617391,0.0185502032915911
1974,1983,GDP_pc_PPP_log,-1.22724002882641,0.0141984353709133,-1.20668113466167,0.00922257404873943
1974,1984,GDP_pc_PPP_log,-1.33879922549745,0.0048873113461534,-1.31976261962483,0.00363996491076487
1974,1985,GDP_pc_PPP_log,-1.36274396350338,0.0028949587850616,-1.34689403296502,0.00111181000689176
1974,1986,GDP_pc_PPP_log,-1.46014073039138,0.000822882458307587,-1.43984495896844,0.000178485441592123
1974,1987,GDP_pc_PPP_log,-1.46621366980141,0.000216226365140087,-1.46005551513465,8.55439325908404e-05
1974,1988,GDP_pc_PPP_log,-1.56253090371481,7.09807381426967e-05,-1.55337441590057,8.09777616072563e-06
1974,1989,GDP_pc_PPP_log,-1.50896074730384,5.63264460478544e-05,-1.5031889662259,1.01641177179984e-05
1974,1990,GDP_pc_PPP_log,-1.54786227969656,0.000316987175624972,-1.53891527302735,7.78629984939173e-06
1974,1991,GDP_pc_PPP_log,-1.61318574304753,0.000448399862240483,-1.61050468517739,4.48538448009962e-06
1974,1992,GDP_pc_PPP_log,-1.64136188104861,0.000334899946662037,-1.64815988290072,1.63641440890429e-06
1974,1993,GDP_pc_PPP_log,-1.70068492162202,0.00035915798741429,-1.71206816165669,8.24126888919456e-07
1974,1994,GDP_pc_PPP_log,-1.76788803857447,0.000187566431904353,-1.77915619060964,3.29734342900394e-07
1974,1995,GDP_pc_PPP_log,-1.8761089548952,3.99645507561304e-05,-1.89482277144762,2.12425410624271e-08
1974,1996,GDP_pc_PPP_log,-1.79111401795189,0.000101574529061697,-1.81289915103833,2.08971126604007e-07
1974,1997,GDP_pc_PPP_log,-1.76585522810093,3.63419951705448e-05,-1.78590940477793,3.00449611192191e-08
1974,1998,GDP_pc_PPP_log,-1.67638559097962,1.47016391612916e-05,-1.69362334312024,1.07167532861358e-08
1974,1999,GDP_pc_PPP_log,-1.65984192346576,1.91347603099698e-05,-1.67694064640224,3.38851443809078e-09
1974,2000,GDP_pc_PPP_log,-1.6148661446734,1.56516493140375e-05,-1.63457790258541,2.07470014229738e-09
1974,2001,GDP_pc_PPP_log,-1.64837425369758,2.42585281442467e-06,-1.6647349259698,8.48112059839404e-11
1974,2002,GDP_pc_PPP_log,-1.68759683735785,1.89786124862703e-07,-1.70583219028824,7.23676780151313e-13
1974,2003,GDP_pc_PPP_log,-1.61365470346126,1.92114492686154e-08,-1.63687088040826,3.4145469842362e-13
1974,2004,GDP_pc_PPP_log,-1.58628614769946,5.43807580109249e-09,-1.6106412388974,5.48163646810971e-13
1974,2005,GDP_pc_PPP_log,-1.57485690071593,1.4519693792134e-09,-1.60396040975953,3.59407371501374e-13
1974,2006,GDP_pc_PPP_log,-1.57045720256532,8.52961848011524e-11,-1.60242151474284,1.20227353975171e-13
1974,2007,GDP_pc_PPP_log,-1.56821454285637,1.22792702731509e-11,-1.60402372945135,4.47105106361016e-14
1974,2008,GDP_pc_PPP_log,-1.55985834058663,2.56679486505457e-12,-1.59861022778328,3.35616296224779e-14
1974,2009,GDP_pc_PPP_log,-1.56933143444327,5.41746926181601e-13,-1.60747958521811,1.75368035319279e-14
1974,2010,GDP_pc_PPP_log,-1.59226302826171,2.62465756049975e-13,-1.6316688900732,1.0802729973283e-14
1974,2011,GDP_pc_PPP_log,-1.63674494802468,3.50395954860636e-13,-1.6786641355711,1.29417896186207e-14
1974,2012,GDP_pc_PPP_log,-1.63952451313966,9.19202903632915e-14,-1.6814270688874,3.90328742266859e-15
1974,2013,GDP_pc_PPP_log,-1.64689451393325,5.14750732333748e-14,-1.68651228997964,1.64582055853415e-15
1974,2014,GDP_pc_PPP_log,-1.62985436175088,9.57569112895604e-15,-1.6676209338673,3.57506146344845e-16
1974,2015,GDP_pc_PPP_log,-1.62816124101802,8.71214325302901e-15,-1.66567846221921,3.67216942343856e-16
1974,2016,GDP_pc_PPP_log,-1.62989202751841,8.11644833864449e-15,-1.66716112013042,3.32983520774827e-16
1975,1979,GDP_pc_PPP_log,-1.04067475086567,0.0793369160309081,-1.05482224635674,0.0667500214270668
1975,1980,GDP_pc_PPP_log,-1.07119301826882,0.042323999828009,-1.0869793632534,0.0386016184874648
1975,1981,GDP_pc_PPP_log,-1.12529927494447,0.0457391990965238,-1.12846486855725,0.0280480931092413
1975,1982,GDP_pc_PPP_log,-1.37418859204455,0.010299296589588,-1.37010344045516,0.00515065236645967
1975,1983,GDP_pc_PPP_log,-1.42647940145394,0.00187012728116233,-1.41691907323492,0.00254385185281341
1975,1984,GDP_pc_PPP_log,-1.54502582109874,0.000805499258317798,-1.5410170208718,0.00089951509435709
1975,1985,GDP_pc_PPP_log,-1.54337983157899,0.000375814937260789,-1.54111092779935,0.000228186428115376
1975,1986,GDP_pc_PPP_log,-1.64147657830775,0.000121335281099732,-1.63028593210523,2.90193064479069e-05
1975,1987,GDP_pc_PPP_log,-1.64207688729996,3.80428972539181e-05,-1.64500516669149,1.44430862666474e-05
1975,1988,GDP_pc_PPP_log,-1.72883700634556,1.39082305531409e-05,-1.72772207511626,1.33494362863601e-06
1975,1989,GDP_pc_PPP_log,-1.65194002928539,1.60313110442106e-05,-1.65412258133489,2.55160479479812e-06
1975,1990,GDP_pc_PPP_log,-1.68728170462272,8.63086828832129e-05,-1.68637521083519,1.80812445434246e-06
1975,1991,GDP_pc_PPP_log,-1.7495672476106,0.000154476081803919,-1.75563122898582,9.88181605011144e-07
1975,1992,GDP_pc_PPP_log,-1.76758428322956,0.000117698802784241,-1.78544961892765,3.67468520552041e-07
1975,1993,GDP_pc_PPP_log,-1.80887188934747,0.000161205223184595,-1.83170155355061,2.53522537041897e-07
1975,1994,GDP_pc_PPP_log,-1.86006698187142,0.000132038936392793,-1.88390793595958,1.59809405893345e-07
1975,1995,GDP_pc_PPP_log,-1.9655196469786,2.6449356674873e-05,-1.9961077570434,9.08767037215686e-09
1975,1996,GDP_pc_PPP_log,-1.86304509524103,8.5781527988653e-05,-1.89514166521562,1.15212240818038e-07
1975,1997,GDP_pc_PPP_log,-1.82525263940563,3.30584974456215e-05,-1.85330270935681,2.06205819071206e-08
1975,1998,GDP_pc_PPP_log,-1.7310464009295,9.65009121188213e-06,-1.75507838774458,7.19091535690963e-09
1975,1999,GDP_pc_PPP_log,-1.70970315927041,9.34284360875601e-06,-1.7326439545726,1.94288773316296e-09
1975,2000,GDP_pc_PPP_log,-1.64819979543207,7.11100551306256e-06,-1.6734161345307,1.31417668846461e-09
1975,2001,GDP_pc_PPP_log,-1.68615498526378,7.61363250595833e-07,-1.70643687454989,5.3098958868152e-11
1975,2002,GDP_pc_PPP_log,-1.72654522846837,2.63353322262463e-08,-1.74739384214416,3.27157535861899e-13
1975,2003,GDP_pc_PPP_log,-1.63543268246055,1.29585225002734e-09,-1.66122028996504,1.97514756621571e-13
1975,2004,GDP_pc_PPP_log,-1.61087815648723,3.61471161623681e-10,-1.63814512962434,2.57647850232086e-13
1975,2005,GDP_pc_PPP_log,-1.59415378616364,8.41012256233874e-11,-1.62665985095099,1.50911248143202e-13
1975,2006,GDP_pc_PPP_log,-1.5916895183549,4.80815360104244e-12,-1.62640317517502,4.66594032275095e-14
1975,2007,GDP_pc_PPP_log,-1.57964945964812,9.67947003153562e-13,-1.61971818525173,2.31871508724339e-14
1975,2008,GDP_pc_PPP_log,-1.57168936896371,2.25507645761222e-13,-1.61495840153478,1.55887065093897e-14
1975,2009,GDP_pc_PPP_log,-1.57778008583788,2.02857283906387e-13,-1.61999023027642,1.26327228700803e-14
1975,2010,GDP_pc_PPP_log,-1.597747820996,1.37664157721498e-13,-1.64124729552996,7.65396109644158e-15
1975,2011,GDP_pc_PPP_log,-1.64127898873334,1.61423761563681e-12,-1.6878355504539,1.08810175466338e-14
1975,2012,GDP_pc_PPP_log,-1.64745680406819,1.91387899726143e-12,-1.69486976215633,3.11534821995895e-15
1975,2013,GDP_pc_PPP_log,-1.65594271157732,9.2498756312855e-13,-1.70141185912882,1.26784959253315e-15
1975,2014,GDP_pc_PPP_log,-1.63502002835316,9.28238702128627e-14,-1.67888074243439,3.0161640454224e-16
1975,2015,GDP_pc_PPP_log,-1.63355931075102,8.58838194463736e-14,-1.67715037459973,3.11912090862454e-16
1975,2016,GDP_pc_PPP_log,-1.63538766502255,8.29764221660525e-14,-1.67867123351285,2.86956338545067e-16
1976,1980,GDP_pc_PPP_log,-0.97460729239279,0.137782962272584,-0.973621299920469,0.128976098505907
1976,1981,GDP_pc_PPP_log,-1.05497888184217,0.0822101652292163,-1.0457622578149,0.0775520013714106
1976,1982,GDP_pc_PPP_log,-1.34501208050132,0.01624339398792,-1.33347689284483,0.014305239837131
1976,1983,GDP_pc_PPP_log,-1.39230654506578,0.00392090867489238,-1.37475627370803,0.00741165647776895
1976,1984,GDP_pc_PPP_log,-1.52465515627547,0.00239212206771995,-1.51461168040356,0.00281440832954222
1976,1985,GDP_pc_PPP_log,-1.52628102853526,0.000770152934088735,-1.51749651037363,0.000797187973392893
1976,1986,GDP_pc_PPP_log,-1.67422566183783,0.000137615313674576,-1.6634910385923,6.81225722541789e-05
1976,1987,GDP_pc_PPP_log,-1.69552565850872,7.13646621143744e-05,-1.69640427916998,2.96000241022942e-05
1976,1988,GDP_pc_PPP_log,-1.79626182976217,1.89649338931072e-05,-1.79855573866963,1.89431400276701e-06
1976,1989,GDP_pc_PPP_log,-1.69949362596858,2.64375971821124e-05,-1.70331237723296,4.12601573384181e-06
1976,1990,GDP_pc_PPP_log,-1.72436610047701,0.000105920352069218,-1.72761204495107,2.45524726586174e-06
1976,1991,GDP_pc_PPP_log,-1.79379406092499,0.00016779217974024,-1.80238048967954,1.25909166995302e-06
1976,1992,GDP_pc_PPP_log,-1.81960930629252,0.000114984852274928,-1.83618864738473,3.51666230189826e-07
1976,1993,GDP_pc_PPP_log,-1.86579934376109,0.000158468521284626,-1.88347368220731,2.33542379769351e-07
1976,1994,GDP_pc_PPP_log,-1.92654423899486,0.000108619056740234,-1.94511866064048,1.13392894109963e-07
1976,1995,GDP_pc_PPP_log,-2.03517908873933,1.8630290925582e-05,-2.05690098935711,6.12218233606799e-09
1976,1996,GDP_pc_PPP_log,-1.92631882506331,6.73955222258745e-05,-1.94923703866049,7.66145068147632e-08
1976,1997,GDP_pc_PPP_log,-1.89434602687551,1.97679064179886e-05,-1.91403536201023,9.92808867460985e-09
1976,1998,GDP_pc_PPP_log,-1.78855244309792,6.75353597662934e-06,-1.80490774140972,4.18198849528478e-09
1976,1999,GDP_pc_PPP_log,-1.75666311393683,7.07502214878732e-06,-1.77250459884788,1.06260882640872e-09
1976,2000,GDP_pc_PPP_log,-1.68496365493306,5.78247732454074e-06,-1.7034474858484,4.34478028673272e-10
1976,2001,GDP_pc_PPP_log,-1.72205145477908,6.42476135080086e-07,-1.73819268427158,1.33913526723702e-11
1976,2002,GDP_pc_PPP_log,-1.76727302546084,1.7735669875123e-08,-1.78445006830132,3.91006538706166e-14
1976,2003,GDP_pc_PPP_log,-1.67246792813151,4.91697184830162e-10,-1.69183494563311,1.47654825291266e-14
1976,2004,GDP_pc_PPP_log,-1.64073724088639,1.7045412342223e-10,-1.66077271579267,3.40285522935922e-14
1976,2005,GDP_pc_PPP_log,-1.61361801984839,1.20163343006358e-10,-1.63545902793538,4.26991678958756e-14
1976,2006,GDP_pc_PPP_log,-1.60498315176285,1.9235771778383e-11,-1.62790459653741,2.76007623905203e-14
1976,2007,GDP_pc_PPP_log,-1.59067733935083,1.78754930857365e-12,-1.61657020836795,7.72102479507568e-15
1976,2008,GDP_pc_PPP_log,-1.57111095580649,2.52878355094783e-12,-1.59786714228194,1.87385996606731e-14
1976,2009,GDP_pc_PPP_log,-1.56809031624221,4.96839268986076e-12,-1.59491046741402,2.13113704253179e-14
1976,2010,GDP_pc_PPP_log,-1.58496264343372,3.95480867243726e-12,-1.61148952469911,1.84615665060642e-14
1976,2011,GDP_pc_PPP_log,-1.62477798276308,2.69923188955908e-11,-1.65316809710605,3.79958690079805e-14
1976,2012,GDP_pc_PPP_log,-1.62890863812737,3.8699958260537e-11,-1.65726845510729,1.90372741899342e-14
1976,2013,GDP_pc_PPP_log,-1.63383219707763,1.39453158684164e-11,-1.66123879587846,9.97648512463979e-15
1976,2014,GDP_pc_PPP_log,-1.61584318753858,1.54354706683251e-12,-1.64165279196755,2.09794311759679e-15
1976,2015,GDP_pc_PPP_log,-1.61383824238162,1.38017880365019e-12,-1.63947496797778,2.23058466520773e-15
1976,2016,GDP_pc_PPP_log,-1.6152358688909,1.30584762581976e-12,-1.6407039860132,2.12469450984286e-15
1977,1981,GDP_pc_PPP_log,-0.93486844365067,0.133769924852281,-0.919316225190431,0.124969927824205
1977,1982,GDP_pc_PPP_log,-1.31512366149831,0.0266764113751373,-1.30055735421208,0.0179925623865803
1977,1983,GDP_pc_PPP_log,-1.32616001289002,0.00333482922834315,-1.30222149264588,0.011791554853324
1977,1984,GDP_pc_PPP_log,-1.43212955710479,0.00166930832040222,-1.41287205087946,0.00588098988604603
1977,1985,GDP_pc_PPP_log,-1.47594028546822,0.000775746221583399,-1.46188648779276,0.0012268058343834
1977,1986,GDP_pc_PPP_log,-1.64196922522187,0.000394860155011842,-1.62561943548419,0.000105630886984812
1977,1987,GDP_pc_PPP_log,-1.63651522117508,5.23786153022103e-05,-1.62842827123343,6.00595547816752e-05
1977,1988,GDP_pc_PPP_log,-1.77356240405992,2.1620818301071e-05,-1.76786872617548,2.358430346134e-06
1977,1989,GDP_pc_PPP_log,-1.62852738957361,1.3138929831099e-05,-1.62360591901973,9.69347546541198e-06
1977,1990,GDP_pc_PPP_log,-1.67521201136506,0.000263069252913917,-1.67159311139085,5.77338295008626e-06
1977,1991,GDP_pc_PPP_log,-1.73637148472211,0.000426871189786984,-1.73808464070512,4.12278068506631e-06
1977,1992,GDP_pc_PPP_log,-1.78021248038968,0.000259250565739694,-1.78922072385298,9.84187184403814e-07
1977,1993,GDP_pc_PPP_log,-1.8318066780786,0.000291414964504778,-1.84269578719518,6.32431375180214e-07
1977,1994,GDP_pc_PPP_log,-1.87959607164475,0.000229311981027897,-1.8925355814032,4.1971758218143e-07
1977,1995,GDP_pc_PPP_log,-1.99373182865183,4.72508674879616e-05,-2.01028278641525,2.38531425970625e-08
1977,1996,GDP_pc_PPP_log,-1.87609672562119,0.000136335713332378,-1.8934958807223,2.95582889805915e-07
1977,1997,GDP_pc_PPP_log,-1.84650016240066,5.26627474500798e-05,-1.86204285917934,4.1419030571826e-08
1977,1998,GDP_pc_PPP_log,-1.74921756306397,1.84373464079053e-05,-1.76202362239476,1.17422298280075e-08
1977,1999,GDP_pc_PPP_log,-1.73840134699754,2.69681410292991e-05,-1.7507689761174,2.01273702927205e-09
1977,2000,GDP_pc_PPP_log,-1.68057523080608,1.80198580817972e-05,-1.69487924659,5.32828376472701e-10
1977,2001,GDP_pc_PPP_log,-1.7313922179256,2.70677196586202e-06,-1.74359499027935,9.24440709008123e-12
1977,2002,GDP_pc_PPP_log,-1.7741198950664,9.73374531696521e-08,-1.78703325903213,2.6480531988873e-14
1977,2003,GDP_pc_PPP_log,-1.674813714808,9.19266990776776e-10,-1.68975214633068,1.15859083512915e-14
1977,2004,GDP_pc_PPP_log,-1.6345538892891,1.60062801402313e-10,-1.6497062355548,5.10233992230685e-14
1977,2005,GDP_pc_PPP_log,-1.60439485391426,8.82274597807567e-11,-1.62103954399817,5.81846894109311e-14
1977,2006,GDP_pc_PPP_log,-1.6012648717146,2.27203154783387e-11,-1.61864327023474,2.5113176604802e-14
1977,2007,GDP_pc_PPP_log,-1.59005289244948,9.69860429122509e-13,-1.61099788739668,4.75807698854738e-15
1977,2008,GDP_pc_PPP_log,-1.57660105532717,5.49774310749794e-12,-1.59817531389364,7.60910897178245e-15
1977,2009,GDP_pc_PPP_log,-1.56966460265969,1.52549788889133e-11,-1.59142685599766,6.51987779984285e-15
1977,2010,GDP_pc_PPP_log,-1.5929879565703,2.62330438474137e-11,-1.61476893253702,4.2806215656663e-15
1977,2011,GDP_pc_PPP_log,-1.63961066913703,7.09423253192391e-10,-1.6629727597209,8.97887847957698e-15
1977,2012,GDP_pc_PPP_log,-1.63518379475088,2.8404865307431e-09,-1.65869811042582,6.57241435361266e-15
1977,2013,GDP_pc_PPP_log,-1.6372044424469,6.69122103877453e-10,-1.65998865755105,3.32294532733207e-15
1977,2014,GDP_pc_PPP_log,-1.61935296778971,3.4494607454559e-11,-1.64144371276661,4.76350643434542e-16
1977,2015,GDP_pc_PPP_log,-1.61694517434404,2.87537133342327e-11,-1.63889138062361,5.28332866600289e-16
1977,2016,GDP_pc_PPP_log,-1.61818777483483,2.58052356309562e-11,-1.63998992644876,5.05433210124874e-16
1978,1982,GDP_pc_PPP_log,-1.31700257284727,0.0462306869149291,-1.31463687164529,0.0260306567410832
1978,1983,GDP_pc_PPP_log,-1.39288456658531,0.00530262308041772,-1.38693162632588,0.012589897085261
1978,1984,GDP_pc_PPP_log,-1.53815111754866,0.00269370096221313,-1.53718219436933,0.00528941153426994
1978,1985,GDP_pc_PPP_log,-1.5452951842298,0.00108936281266312,-1.543404419582,0.0012259113037011
1978,1986,GDP_pc_PPP_log,-1.82868889116532,0.000164280797826156,-1.82733846992609,3.41275965995585e-05
1978,1987,GDP_pc_PPP_log,-1.88149115872456,2.14982786782395e-05,-1.88569919638344,1.12054869609075e-05
1978,1988,GDP_pc_PPP_log,-2.024373264097,8.9932640063823e-06,-2.02823851183936,4.53344469856088e-07
1978,1989,GDP_pc_PPP_log,-1.8259983801098,1.15269040436645e-05,-1.82895956701087,2.60464053539872e-06
1978,1990,GDP_pc_PPP_log,-1.84430875866766,0.000204666277475743,-1.8476529562245,1.55818762105144e-06
1978,1991,GDP_pc_PPP_log,-1.92313633490693,0.000276546560140446,-1.92936424098404,7.41514418826978e-07
1978,1992,GDP_pc_PPP_log,-1.96294821081903,0.000183759934674898,-1.97294120182552,1.73041293429152e-07
1978,1993,GDP_pc_PPP_log,-2.01672555514092,0.000256857305406589,-2.02640895669987,1.29442800382875e-07
1978,1994,GDP_pc_PPP_log,-2.08599991692356,0.000148476556779237,-2.09577314036234,6.03972633152829e-08
1978,1995,GDP_pc_PPP_log,-2.20499402230667,2.23801304163067e-05,-2.21583575814293,2.21819633821511e-09
1978,1996,GDP_pc_PPP_log,-2.08607771168518,5.76227110321224e-05,-2.09798257940922,2.7707501385809e-08
1978,1997,GDP_pc_PPP_log,-2.06743195160733,1.48690606339549e-05,-2.07758832730469,1.70481267503697e-09
1978,1998,GDP_pc_PPP_log,-1.96204101232687,4.93783229771795e-06,-1.97030491587857,3.45695705758241e-10
1978,1999,GDP_pc_PPP_log,-1.92654532562207,8.96251251373854e-06,-1.93518452080932,5.22081003185221e-11
1978,2000,GDP_pc_PPP_log,-1.84957573781221,5.53136702647074e-06,-1.8591571666591,1.74958069600224e-11
1978,2001,GDP_pc_PPP_log,-1.89771161684563,6.67635330200625e-07,-1.90593396960268,2.06257264184205e-13
1978,2002,GDP_pc_PPP_log,-1.9352304096324,1.68862174303972e-08,-1.9438347498388,1.62345118681546e-16
1978,2003,GDP_pc_PPP_log,-1.80855098698636,9.7144251690348e-11,-1.81806002494905,7.56323191925471e-17
1978,2004,GDP_pc_PPP_log,-1.74364018034597,3.41962580131002e-11,-1.75355270071281,6.92210407061607e-16
1978,2005,GDP_pc_PPP_log,-1.68154626147014,6.27461563361505e-11,-1.69245026953137,3.0139939807268e-15
1978,2006,GDP_pc_PPP_log,-1.64968557131391,2.33389279946297e-11,-1.66104596461156,5.74939180996412e-15
1978,2007,GDP_pc_PPP_log,-1.63582229328769,7.75225567325122e-13,-1.6487201697351,1.88454925614189e-15
1978,2008,GDP_pc_PPP_log,-1.57983546258748,2.16878332178445e-11,-1.59294487893838,3.30598784861212e-14
1978,2009,GDP_pc_PPP_log,-1.57816494072764,6.90301570871118e-11,-1.59141710973511,2.30593630222121e-14
1978,2010,GDP_pc_PPP_log,-1.5816899434637,1.1742099757652e-10,-1.59492181556185,3.93347887655634e-14
1978,2011,GDP_pc_PPP_log,-1.60604587693866,2.63892803487937e-09,-1.61991647320222,2.50068197052196e-13
1978,2012,GDP_pc_PPP_log,-1.59054868861843,8.52325043438854e-09,-1.60412057227647,3.2344075685729e-13
1978,2013,GDP_pc_PPP_log,-1.59040519226299,1.7061986066254e-09,-1.60340768629654,1.96109607897508e-13
1978,2014,GDP_pc_PPP_log,-1.58472027956932,7.88624728589189e-11,-1.59706683894484,1.95807540001875e-14
1978,2015,GDP_pc_PPP_log,-1.58136483412547,6.26617808373932e-11,-1.59364709900936,2.18141993034299e-14
1978,2016,GDP_pc_PPP_log,-1.58234053008243,5.49173914198247e-11,-1.59456214872551,2.1077548667702e-14
1979,1983,GDP_pc_PPP_log,-1.11531512611141,0.0683207292922714,-1.1090693261851,0.0632047243739177
1979,1984,GDP_pc_PPP_log,-1.30639128136699,0.0294250984711639,-1.30471391674093,0.0251947355089785
1979,1985,GDP_pc_PPP_log,-1.33643974213808,0.0183806472864536,-1.33470902943697,0.00782939246527576
1979,1986,GDP_pc_PPP_log,-1.67066904970129,0.00452048073257276,-1.66856718263771,0.000294552734687719
